Customer,Store ID Customer,STORE_ID,STORE_NAME,Store Name TH,Province TH,Region TH,Active-Inactive
แม๊คโคร,44,S00523,MK-PATTAYA-CHONBURI,พัทยา,ชลบุรี,ภาคตะวันตกและตะวันออก,Active
แม๊คโคร,69,S00290,MK-PHATTHALUNG,พัทลุง,พัทลุง,ภาคใต้,Active
แม๊คโคร,119,S00136,MK-PHICHIT,พิจิตร,พิจิตร,ภาคเหนือ,Active
แม๊คโคร,11,S00232,MK-PHITSANULOK,พิษณุโลก,พิษณุโลก,ภาคเหนือ,Active
แม๊คโคร,89,S00793,MK-PHITSANULOK_2,พิษณุโลก 2,พิษณุโลก,ภาคเหนือ,Active
แม๊คโคร,27,S00702,MK-PHUKET,ภูเก็ต,ภูเก็ต,ภาคใต้,Active
แม๊คโคร,160,S00683,MK:MAHACHAI-SAMUTSAKHON,มหาชัย,สมุทรสาคร,ภาคตะวันตกและตะวันออก,Active
แม๊คโคร,80,S00253,MK-MAHASARAKHAM,มหาสารคาม,มหาสารคาม,ภาคตะวันออกเฉียงเหนือ,Active
แม๊คโคร,58,S00186,MK-MUKDAHAN,มุกดาหาร,มุกดาหาร,ภาคตะวันออกเฉียงเหนือ,Active
แม๊คโคร,79,S00263,MK-YASOTHON,ยโสธร,ยโสธร,ภาคตะวันออกเฉียงเหนือ,Active
แม๊คโคร,28,S00130,MK-ROIET,ร้อยเอ็ด,ร้อยเอ็ด,ภาคตะวันออกเฉียงเหนือ,Active
แม๊คโคร,76,S00218,MK-RANONG,ระนอง,ระนอง,ภาคใต้,Active
แม๊คโคร,15,S00098,MK-RAYONG,ระยอง,ระยอง,ภาคตะวันตกและตะวันออก,Active
แม๊คโคร,8,S00432,MK:RANGSIT,รังสิต,ปทุมธานี,กรุงเทพฯและภาคกลาง,Active
แม๊คโคร,166,S01212,MK-RAWAI_2-PHUKET,ราไวย์ 2,ภูเก็ต,ภาคใต้,Not active
แม๊คโคร,49,S00097,MK-RATCHABURI,ราชบุรี,ราชบุรี,ภาคตะวันตกและตะวันออก,Active
แม๊คโคร,133,S02236,MK:RAMKAMHANG_24,รามคำแหง 24,กรุงเทพมหานคร,กรุงเทพฯและภาคกลาง,Active
แม๊คโคร,42,S00792,MK:RAMINTRA,รามอินทรา,กรุงเทพมหานคร,กรุงเทพฯและภาคกลาง,Active
แม๊คโคร,47,S00159,MK-LOPBURI,ลพบุรี,ลพบุรี,ภาคตะวันตกและตะวันออก,Active
แม๊คโคร,1,S00199,MK:LADPRAO,ลาดพร้าว,กรุงเทพมหานคร,กรุงเทพฯและภาคกลาง,Active
แม๊คโคร,52,S00223,MK-LAMPANG,ลำปาง,ลำปาง,ภาคเหนือ,Active
แม๊คโคร,34,S00325,MK-LAMPHUN,ลำพูน,ลำพูน,ภาคเหนือ,Active
แม๊คโคร,106,S00240,MK-WARINCHAMRAB-UBONRATCHATHANI,วารินชำราบ,อุบลราชธานี,ภาคตะวันออกเฉียงเหนือ,Active
แม๊คโคร,3,S00156,MK:SRINAKARIN,ศรีนครินทร์,สมุทรปราการ,กรุงเทพฯและภาคกลาง,Active
แม๊คโคร,33,S00226,MK-SISAKET,ศรีสะเกษ,ศรีสะเกษ,ภาคตะวันออกเฉียงเหนือ,Active
แม๊คโคร,68,S00085,MK:SALAYA-NAKHONPATHOM,ศาลายา,นครปฐม,ภาคตะวันตกและตะวันออก,Active
แม๊คโคร,24,S00183,MK-SAKONNAKHON,สกลนคร,สกลนคร,ภาคตะวันออกเฉียงเหนือ,Active
แม๊คโคร,163,S00863,MK-SONGKHLA,สงขลา,สงขลา,ภาคใต้,Not active
แม๊คโคร,59,S00154,MK-SATUN,สตูล,สตูล,ภาคใต้,Active
แม๊คโคร,156,S00630,MK:SAMUTPRAKAN,สมุทรปราการ,สมุทรปราการ,กรุงเทพฯและภาคกลาง,Active
แม๊คโคร,152,S00297,MK-SAMUTSONGKHRAM,สมุทรสงคราม,สมุทรสงคราม,ภาคตะวันตกและตะวันออก,Active
แม๊คโคร,72,S00436,MK:SAMUTSAKHON,สมุทรสาคร,สมุทรสาคร,ภาคตะวันตกและตะวันออก,Active
แม๊คโคร,30,S00187,MK-SAKAEO,สระแก้ว,สระแก้ว,ภาคตะวันตกและตะวันออก,Active
แม๊คโคร,38,S00431,MK-SARABURI,สระบุรี,สระบุรี,ภาคตะวันตกและตะวันออก,Active
แม๊คโคร,132,S00874,MK-SATTAHIP-CHONBURI,สัตหีบ,ชลบุรี,ภาคตะวันตกและตะวันออก,Active
แม๊คโคร,18,S00149,MK:SATHORN,สาทร,กรุงเทพมหานคร,กรุงเทพฯและภาคกลาง,Active
แม๊คโคร,21,S00685,MK:SAMSEN,สามเสน,กรุงเทพมหานคร,กรุงเทพฯและภาคกลาง,Active
แม๊คโคร,114,S00644,MK-SINGBURI,สิงห์บุรี,สิงห์บุรี,ภาคตะวันตกและตะวันออก,Active
แม๊คโคร,70,S00207,MK-SUKHOTHAI,สุโขทัย,สุโขทัย,ภาคเหนือ,Active
แม๊คโคร,25,S00214,MK-SUPHANBURI,สุพรรณบุรี,สุพรรณบุรี,ภาคตะวันตกและตะวันออก,Active
แม๊คโคร,13,S00321,MK-SURATTHANI,สุราษฎร์ธานี,สุราษฎร์ธานี,ภาคใต้,Active
แม๊คโคร,20,S00247,MK-SURIN,สุรินทร์,สุรินทร์,ภาคตะวันออกเฉียงเหนือ,Active
แม๊คโคร,48,S00244,MK-NONGKHAI,หนองคาย,หนองคาย,ภาคตะวันออกเฉียงเหนือ,Active
แม๊คโคร,108,S00851,MK:NONGJOK,หนองจอก,กรุงเทพมหานคร,กรุงเทพฯและภาคกลาง,Active
แม๊คโคร,107,S00305,MK-NONGBUALAMPHU,หนองบัวลำภู,หนองบัวลำภู,ภาคตะวันออกเฉียงเหนือ,Active
แม๊คโคร,53,S00806,MK-HUAHIN-PRACHUAPKHIRIKHAN,หัวหิน,ประจวบคีรีขันธ์,ภาคตะวันตกและตะวันออก,Active
แม๊คโคร,41,S00768,MK-HANG_DONG-CHIANGMAI_2,หางดง เชียงใหม่ 2,เชียงใหม่,ภาคเหนือ,Active
แม๊คโคร,9,S00161,MK-HADYAI-SONGKHLA,หาดใหญ่,สงขลา,ภาคใต้,Active
แม๊คโคร,134,S01684,MK-AMATANAKHON-CHONBURI,อมตะนคร,ชลบุรี,ภาคตะวันตกและตะวันออก,Not active
แม๊คโคร,162,S00562,MK-AMATANAKHON_2-CHONBURI,อมตะนคร 2,ชลบุรี,ภาคตะวันตกและตะวันออก,Active
แม๊คโคร,51,S00371,MK-AYUTTHAYA,อยุธยา,พระนครศรีอยุธยา,ภาคตะวันตกและตะวันออก,Active
แม๊คโคร,149,S00336,MK:AOMNOI-SAMUTSAKHON,อ้อมน้อย,สมุทรสาคร,ภาคตะวันตกและตะวันออก,Active
แม๊คโคร,170,S01439,MK-AMNATCHAROEN,อำนาจเจริญ,อำนาจเจริญ,ภาคตะวันออกเฉียงเหนือ,Active
แม๊คโคร,117,S01707,MK:UDOMSUK,อุดมสุข,กรุงเทพมหานคร,กรุงเทพฯและภาคกลาง,Not active
แม๊คโคร,10,S00179,MK-UDONTHANI,อุดรธานี,อุดรธานี,ภาคตะวันออกเฉียงเหนือ,Active
แม๊คโคร,159,S00632,MK-BAN_LUEAM(UDON2)-UDONTHANI,อุดรธานี 2 (บ้านเลื่อม),อุดรธานี,ภาคตะวันออกเฉียงเหนือ,Active
แม๊คโคร,146,S00338,MK-UTTARADIT,อุตรดิตถ์,อุตรดิตถ์,ภาคเหนือ,Active
แม๊คโคร,14,S00266,MK-UBONRATCHATHANI,อุบลราชธานี,อุบลราชธานี,ภาคตะวันออกเฉียงเหนือ,Active
เพาเวอร์บาย,204,S00834,PB:SB_CDC,SB CDC,กรุงเทพมหานคร,กรุงเทพฯและภาคกลาง,Not active
เพาเวอร์บาย,205,S01200,PB:SB_RAMA2,SB พระราม 2,กรุงเทพมหานคร,กรุงเทพฯและภาคกลาง,Not active
เพาเวอร์บาย,169,S00110,PB-UPC-CHIANGMAI,UPC เชียงใหม่,เชียงใหม่,ภาคเหนือ,Active
เพาเวอร์บาย,145,S00170,PB-UPC-CHANTHABURI,UPC จันทบุรี,จันทบุรี,ภาคตะวันตกและตะวันออก,Active
เพาเวอร์บาย,132,S00062,PB-UPC-PATTAYA-CHONBURI,UPC พัทยา,ชลบุรี,ภาคตะวันตกและตะวันออก,Active
เพาเวอร์บาย,159,S00575,PB:UPC-RATCHAPRUEK,UPC ราชพฤกษ์,นนทบุรี,กรุงเทพฯและภาคกลาง,Active
เพาเวอร์บาย,144,S00283,PB-UPC-LOPBURI,UPC ลพบุรี,ลพบุรี,ภาคตะวันตกและตะวันออก,Active
เพาเวอร์บาย,148,S00657,PB-UPC-UDONTHANI,UPC อุดรธานี,อุดรธานี,ภาคตะวันออกเฉียงเหนือ,Not active
เพาเวอร์บาย,183,S00648,PB:CENTURY-ONNUT,เซ็นจูรี่ อ่อนนุช,กรุงเทพมหานคร,กรุงเทพฯและภาคกลาง,Not active
เพาเวอร์บาย,158,S00357,PB-CPN-SAMUI-SURATTHANI,เซ็นทรัล เกาะสมุย,สุราษฎร์ธานี,ภาคใต้,Active
เพาเวอร์บาย,120,S00560,PB-CPN-CHIANGRAI,เซ็นทรัล เชียงราย,เชียงราย,ภาคเหนือ,Active
เพาเวอร์บาย,171,S00129,PB:CPN-WEST_GATE,เซ็นทรัล เวสเกต,นนทบุรี,กรุงเทพฯและภาคกลาง,Active
เพาเวอร์บาย,255,S00152,PB:CPN-WEST_VILLE,เซ็นทรัล เวสวิลล์,กรุงเทพมหานคร,กรุงเทพฯและภาคกลาง,Active
เพาเวอร์บาย,110,S00651,PB:CPN-CHANGWATTANA,เซ็นทรัล แจ้งวัฒนะ,นนทบุรี,กรุงเทพฯและภาคกลาง,Active
เพาเวอร์บาย,53,S00565,PB-CPN-AIRPORT-CHIANGMAI,เซ็นทรัล แอร์พอร์ต,เชียงใหม่,ภาคเหนือ,Active
เพาเวอร์บาย,261,S02229,PB-CPN-KRABI,เซ็นทรัล กระบี่,กระบี่,ภาคใต้,Active
เพาเวอร์บาย,115,S00420,PB-CPN-KHONKAEN,เซ็นทรัล ขอนแก่น,ขอนแก่น,ภาคตะวันออกเฉียงเหนือ,Active
